# file...... IEEE_13_Node_With_Houses.csv
# date...... Tue Jan 23 12:39:13 2018
# user...... ubuntu
# host...... (null)
# trigger... (none)
# interval.. 1
# limit..... -2147483648
# timestamp,trip_meter1:measured_real_power,trip_meter2:measured_real_power,trip_meter3:measured_real_power,trip_meter4:measured_real_power,trip_meter5:measured_real_power,trip_meter6:measured_real_power,trip_meter7:measured_real_power,trip_meter8:measured_real_power,trip_meter9:measured_real_power,trip_meter10:measured_real_power,trip_meter11:measured_real_power,trip_meter12:measured_real_power,trip_meter13:measured_real_power,trip_meter14:measured_real_power,trip_meter15:measured_real_power
2018-01-23 08:48:47 PST,-116391,+9354.2,+9809.85,+10508.2,+36702.7,+37803.6,+36393.4,+41149.2,+52084.6,+44706.8,+43199.7,+35604.2,+45193.6,+41533.6,+39039.2
2018-01-23 08:48:48 PST,-116383,+9356.02,+9812.54,+10559.4,+36736.6,+37801.6,+36427.1,+41146.8,+52026.7,+44662.8,+43243.4,+35599.1,+45149.3,+41572.8,+42495.3
2018-01-23 08:48:49 PST,-116391,+9354.72,+9809.53,+10508.2,+36700.3,+37799.4,+36391,+41144.3,+52101,+44719.2,+43193.3,+35596.7,+45206,+41527.8,+42492.8
2018-01-23 08:48:50 PST,-116406,+9356.24,+9812.42,+10560.5,+36736.8,+37801.6,+36427.3,+41146.8,+52026,+44662.2,+43243.9,+35599.1,+45148.8,+41573.2,+42495.3
2018-01-23 08:48:51 PST,-116391,+9354.81,+9809.48,+10508.6,+36700.3,+37799.5,+36391,+41144.3,+52101,+44719.2,+43193.3,+35596.7,+45206,+41527.8,+42492.9
2018-01-23 08:48:52 PST,-116406,+9356.29,+9812.4,+10559.9,+36736.8,+37801.5,+36427.3,+41146.8,+52026,+44662.2,+43243.9,+35599.1,+45148.8,+41573.2,+42495.2
2018-01-23 08:48:53 PST,-116403,+9354.49,+9809.7,+10508.1,+36703.5,+37808,+36394.7,+37657.9,+52092.4,+44712.7,+43196.7,+35600.6,+45199.5,+41530.8,+42497.8
2018-01-23 08:48:54 PST,-116406,+9355.8,+9812.71,+10560.6,+36739.8,+37810,+36430.7,+37660.1,+52017.9,+44656.1,+43247,+35603,+45142.6,+41576,+42500.3
2018-01-23 08:48:55 PST,-116391,+9354.28,+9809.82,+10508.3,+36703.3,+37808,+36394.5,+37657.9,+52092.8,+44713,+43196.4,+35600.6,+45199.8,+41530.6,+42497.9
2018-01-23 08:48:56 PST,-116406,+9355.71,+9812.76,+10560.2,+36739.8,+37810,+36430.7,+37660.1,+52017.9,+44656.1,+43247,+35603,+45142.6,+41576,+42500.2
2018-01-23 08:48:57 PST,-116391,+9354.22,+9809.84,+10508.2,+36703.3,+37807.9,+36394.5,+37657.9,+52092.8,+44713,+43196.4,+35600.6,+45199.8,+41530.6,+42497.8
2018-01-23 08:48:58 PST,-116406,+9355.69,+9812.77,+10560.4,+36739.8,+37810,+36430.7,+37660.1,+52017.9,+44656.1,+43247,+35603,+45142.6,+41576,+42500.2
2018-01-23 08:48:59 PST,-116391,+9354.21,+9809.85,+10508.3,+36703.3,+37808,+36394.5,+37657.9,+52092.8,+44713,+43196.4,+35600.6,+45199.8,+41530.6,+42497.9
2018-01-23 08:49:00 PST,-116406,+9355.69,+9812.77,+10560.3,+36739.8,+37810,+36430.7,+37660.1,+52017.9,+44656.1,+43247,+35603,+45142.6,+41576,+42500.2
2018-01-23 08:49:01 PST,-116391,+9354.21,+9809.85,+10508.2,+36703.3,+37808,+36394.5,+37657.9,+52092.8,+44713,+43196.4,+35600.6,+45199.8,+41530.6,+42497.9
2018-01-23 08:49:02 PST,-116406,+9355.69,+9812.77,+10560.3,+36739.8,+37810,+36430.7,+37660.1,+52017.9,+44656.1,+43247,+35603,+45142.6,+41576,+42500.2
2018-01-23 08:49:03 PST,-116391,+9354.21,+9809.85,+10508.3,+36703.3,+37808,+36394.5,+37657.9,+52092.8,+44713,+43196.4,+35600.6,+45199.8,+41530.6,+42497.9
2018-01-23 08:49:04 PST,-116406,+9355.69,+9812.77,+10560.3,+36739.8,+37810,+36430.7,+37660.1,+52017.9,+44656.1,+43247,+35603,+45142.6,+41576,+42500.2
2018-01-23 08:49:05 PST,-116391,+9354.21,+9809.85,+10508.2,+36703.3,+37808,+36394.5,+37657.9,+52092.8,+44713,+43196.4,+35600.6,+45199.8,+41530.6,+42497.9
2018-01-23 08:49:06 PST,-116406,+9355.69,+9812.77,+10560.3,+36739.8,+37810,+36430.7,+37660.1,+52017.9,+44656.1,+43247,+35603,+45142.6,+41576,+42500.2
2018-01-23 08:49:07 PST,-116391,+9354.21,+9809.85,+10508.2,+36703.3,+37808,+36394.5,+37657.9,+52092.8,+44713,+43196.4,+35600.6,+45199.8,+41530.6,+42497.9
2018-01-23 08:49:08 PST,-116406,+9355.69,+9812.77,+10560.3,+36739.8,+37810,+36430.7,+37660.1,+52017.9,+44656.1,+43247,+35603,+45142.6,+41576,+42500.2
2018-01-23 08:49:09 PST,-116391,+9354.21,+9809.85,+10508.2,+36703.3,+37808,+36394.5,+37657.9,+52092.8,+44713,+43196.4,+35600.6,+45199.8,+41530.6,+42497.9
2018-01-23 08:49:10 PST,-116406,+9355.69,+9812.77,+10560.3,+36739.8,+37810,+36430.7,+37660.1,+52017.9,+44656.1,+43247,+35603,+45142.6,+41576,+42500.2
2018-01-23 08:49:11 PST,-116391,+9354.21,+9809.85,+10508.2,+36703.3,+37808,+36394.5,+37657.9,+52092.8,+44713,+43196.4,+35600.6,+45199.8,+41530.6,+42497.9
2018-01-23 08:49:12 PST,-116406,+9355.69,+9812.77,+10560.3,+36739.8,+37810,+36430.7,+37660.1,+52017.9,+44656.1,+43247,+35603,+45142.6,+41576,+42500.2
2018-01-23 08:49:13 PST,-116391,+9354.21,+9809.85,+10508.2,+36703.3,+37808,+36394.5,+37657.9,+52092.8,+44713,+43196.4,+35600.6,+45199.8,+41530.6,+42497.9
2018-01-23 08:49:14 PST,-116406,+9355.69,+9812.77,+10560.3,+36739.8,+37810,+36430.7,+37660.1,+52017.9,+44656.1,+43247,+35603,+45142.6,+41576,+42500.2
2018-01-23 08:49:15 PST,-116391,+9354.21,+9809.85,+10508.2,+36703.3,+37808,+36394.5,+37657.9,+52092.8,+44713,+43196.4,+35600.6,+45199.8,+41530.6,+42497.9
2018-01-23 08:49:16 PST,-116406,+9355.69,+9812.77,+10560.3,+36739.8,+37810,+36430.7,+37660.1,+52017.9,+44656.1,+43247,+35603,+45142.6,+41576,+42500.2
2018-01-23 08:49:17 PST,-116391,+9354.21,+9809.85,+10508.2,+36703.3,+37808,+36394.5,+37657.9,+52092.8,+44713,+43196.4,+35600.6,+45199.8,+41530.6,+42497.9
2018-01-23 08:49:18 PST,-116422,+9355.48,+9812.24,+10560.4,+36734.5,+37813.1,+36425.4,+37663.1,+52031.2,+41107.8,+43231.9,+35607.8,+45152.8,+41563.1,+42507
2018-01-23 08:49:19 PST,-116402,+9354.26,+9808.64,+10508.7,+40330,+37816.9,+36381.2,+37666.8,+52102.5,+41155.6,+43175.5,+35609.1,+45207.2,+41512.5,+42509.4
2018-01-23 08:49:20 PST,-116379,+9356.3,+9811.9,+10560.1,+40379.5,+37813.8,+36422.3,+37663.9,+52042.1,+41115.2,+39443.8,+35602.1,+45160.9,+41569.1,+42500.4
2018-01-23 08:49:21 PST,-116392,+9354.71,+9809.02,+10508.3,+40335.8,+37812,+36385.9,+37661.9,+52115.6,+41163.7,+39399.9,+35600,+45217.1,+41523.3,+42498.4
2018-01-23 08:49:22 PST,-116406,+9356.34,+9811.96,+10560.5,+40379.3,+37814,+36422.1,+37664.1,+52040.6,+41114.3,+39443.1,+35602.4,+45159.9,+41568.7,+42500.8
2018-01-23 08:49:23 PST,-116403,+9354.49,+9809.28,+10508.2,+40339.7,+34308.2,+36389.1,+37670.4,+52107,+41158.1,+39402.8,+35603.9,+45210.6,+41526.4,+42503.3
2018-01-23 08:49:24 PST,-116406,+9355.84,+9812.29,+10560.6,+40382.9,+34309.9,+36425.1,+37672.5,+52032.5,+41109,+39445.8,+35606.3,+45153.7,+41571.5,+42505.8
2018-01-23 08:49:25 PST,-116391,+9354.3,+9809.41,+10508.2,+40339.5,+34308.1,+36388.9,+37670.3,+52107.4,+41158.3,+39402.6,+35603.9,+45210.9,+41526.2,+42503.3
2018-01-23 08:49:26 PST,-116406,+9355.74,+9812.34,+10560.5,+40382.9,+34309.9,+36425.2,+37672.5,+52032.5,+41109,+39445.8,+35606.3,+45153.7,+41571.6,+42505.7
2018-01-23 08:49:27 PST,-116391,+9354.25,+9809.43,+10508.2,+40339.5,+34308.1,+36388.9,+37670.3,+52107.4,+41158.3,+39402.6,+35603.9,+45210.9,+41526.2,+42503.3
2018-01-23 08:49:28 PST,-116406,+9355.72,+9812.35,+10560.6,+40382.9,+34309.9,+36425.2,+37672.5,+52032.5,+41109,+39445.8,+35606.3,+45153.7,+41571.6,+42505.7
2018-01-23 08:49:29 PST,-116391,+9354.24,+9809.43,+10508.2,+40339.5,+34308.1,+36388.9,+37670.3,+52107.4,+41158.3,+39402.6,+35603.9,+45210.9,+41526.2,+42503.3
2018-01-23 08:49:30 PST,-116406,+9355.71,+9812.35,+10560.5,+40382.9,+34309.9,+36425.2,+37672.5,+52032.5,+41109,+39445.8,+35606.3,+45153.7,+41571.6,+42505.7
2018-01-23 08:49:31 PST,-116391,+9354.24,+9809.43,+10508.2,+40339.5,+34308.1,+36388.9,+37670.3,+52107.4,+41158.3,+39402.6,+35603.9,+45210.9,+41526.2,+42503.3
2018-01-23 08:49:32 PST,-116406,+9355.71,+9812.35,+10560.6,+40382.9,+34309.9,+36425.2,+37672.5,+52032.5,+41109,+39445.8,+35606.3,+45153.7,+41571.6,+42505.7
2018-01-23 08:49:33 PST,-116391,+9354.24,+9809.44,+10508.2,+40339.5,+34308.1,+36388.9,+37670.3,+52107.4,+41158.3,+39402.6,+35603.9,+45210.9,+41526.2,+42503.3
2018-01-23 08:49:34 PST,-116406,+9355.71,+9812.35,+10560.6,+40382.9,+34309.9,+36425.2,+37672.5,+52032.5,+41109,+39445.8,+35606.3,+45153.7,+41571.6,+42505.7
2018-01-23 08:49:35 PST,-116391,+9354.24,+9809.44,+10508.2,+40339.5,+34308.1,+36388.9,+37670.3,+52107.4,+41158.3,+39402.6,+35603.9,+45210.9,+41526.2,+42503.3
2018-01-23 08:49:36 PST,-116406,+9355.71,+9812.35,+10560.6,+40382.9,+34309.9,+36425.2,+37672.5,+52032.5,+41109,+39445.8,+35606.3,+45153.7,+41571.6,+42505.7
2018-01-23 08:49:37 PST,-116391,+9354.24,+9809.44,+10508.2,+40339.5,+34308.1,+36388.9,+37670.3,+52107.4,+41158.3,+39402.6,+35603.9,+45210.9,+41526.2,+42503.3
2018-01-23 08:49:38 PST,-116406,+9355.71,+9812.35,+10560.6,+40382.9,+34309.9,+36425.2,+37672.5,+52032.5,+41109,+39445.8,+35606.3,+45153.7,+41571.6,+42505.7
2018-01-23 08:49:39 PST,-116391,+9354.24,+9809.44,+10508.2,+40339.5,+34308.1,+36388.9,+37670.3,+52107.4,+41158.3,+39402.6,+35603.9,+45210.9,+41526.2,+42503.3
2018-01-23 08:49:40 PST,-116432,+9355.18,+9811.84,+10561,+40377.5,+34314.1,+36420.6,+37677.5,+52018.5,+41099.9,+39435.5,+35615,+45143.2,+45336.3,+42516.9
2018-01-23 08:49:41 PST,-116390,+9353.88,+9808.81,+10508.4,+40334.2,+34312.1,+36384.6,+37675.1,+52094.8,+41150.1,+39392.6,+35612.3,+45201.3,+45284.3,+42514.1
2018-01-23 08:49:42 PST,-116406,+9355.22,+9811.68,+10560.5,+40377.7,+34313.9,+36420.8,+37677.3,+52019.9,+41100.8,+39435.8,+35614.7,+45144.1,+45337,+42516.5
2018-01-23 08:49:43 PST,-116391,+9353.8,+9808.74,+10508.2,+40334.2,+34312.1,+36384.5,+37675.1,+52094.8,+41150.1,+39392.6,+35612.3,+45201.3,+45284.3,+42514.1
2018-01-23 08:49:44 PST,-116406,+9355.23,+9811.65,+10560.8,+40377.7,+34313.9,+36420.8,+37677.3,+52019.9,+41100.8,+39435.8,+35614.7,+45144.1,+45337,+42516.5
2018-01-23 08:49:45 PST,-116391,+9353.77,+9808.73,+10508.3,+40334.2,+34312.1,+36384.5,+37675.1,+52094.8,+41150.1,+39392.6,+35612.3,+45201.3,+45284.3,+42514.1
2018-01-23 08:49:46 PST,-116406,+9355.24,+9811.65,+10560.6,+40377.7,+34313.9,+36420.8,+37677.3,+52019.9,+41100.8,+39435.8,+35614.7,+45144.1,+45337,+42516.5
2018-01-23 08:49:47 PST,-116391,+9353.77,+9808.73,+10508.2,+40334.2,+34312.1,+36384.5,+37675.1,+52094.8,+41150.1,+39392.6,+35612.3,+45201.3,+45284.3,+42514.1
2018-01-23 08:49:48 PST,-116406,+9355.24,+9811.65,+10560.7,+40377.7,+34313.9,+36420.8,+37677.3,+52019.9,+41100.8,+39435.8,+35614.7,+45144.1,+45337,+42516.5
2018-01-23 08:49:49 PST,-116408,+9353.55,+9808.2,+10508.6,+40327.9,+34314.7,+36379.3,+37678.2,+48584.5,+41158.8,+39380.4,+35617.5,+45211.3,+45269.5,+42520.9
2018-01-23 08:49:50 PST,-116404,+9355.79,+9810.93,+10560.7,+40371.4,+34316.2,+36415.6,+37680,+48521.2,+41111.4,+39423.7,+35619.4,+45156.5,+45322.2,+42522.6
2018-01-23 08:49:51 PST,-116391,+9354.19,+9807.93,+10508.4,+40328,+34314.5,+36379.3,+37677.8,+48588.6,+41160.7,+39380.5,+35617,+45213.6,+45269.5,+42520.2
2018-01-23 08:49:52 PST,-116406,+9355.88,+9810.82,+10560.7,+40371.4,+34316.2,+36415.6,+37680,+48521,+41111.3,+39423.7,+35619.4,+45156.4,+45322.2,+42522.6
2018-01-23 08:49:53 PST,-116403,+9354.02,+9808.11,+10508.1,+40331.8,+34321.5,+36383,+34179.4,+48580.9,+41155.1,+39383.4,+35620.8,+45207.1,+45273.1,+42525.1
2018-01-23 08:49:54 PST,-116406,+9355.38,+9811.11,+10561,+40375,+34323.3,+36419,+34181.3,+48513.7,+41106,+39426.3,+35623.3,+45150.2,+45325.4,+42527.6
2018-01-23 08:49:55 PST,-116391,+9353.84,+9808.24,+10508.2,+40331.6,+34321.5,+36382.8,+34179.4,+48581.2,+41155.4,+39383.2,+35620.9,+45207.4,+45272.8,+42525.2
2018-01-23 08:49:56 PST,-116406,+9355.29,+9811.16,+10560.8,+40375,+34323.3,+36419,+34181.3,+48513.7,+41106,+39426.4,+35623.3,+45150.2,+45325.5,+42527.5
2018-01-23 08:49:57 PST,-116391,+9353.8,+9808.26,+10508.2,+40331.6,+34321.5,+36382.8,+34179.4,+48581.2,+41155.4,+39383.2,+35620.9,+45207.4,+45272.9,+42525.2
2018-01-23 08:49:58 PST,-116406,+9355.27,+9811.17,+10560.9,+40375,+34323.3,+36419,+34181.3,+48513.7,+41106,+39426.4,+35623.3,+45150.2,+45325.5,+42527.5
2018-01-23 08:49:59 PST,-116394,+9353.72,+10306.4,+10508.3,+40327.8,+34322.3,+36379.6,+34180.2,+48581.8,+41155.7,+39379.4,+35621.7,+45207.8,+45268.2,+42526.3
2018-01-23 08:50:00 PST,-116407,+9355.3,+10271.1,+10560.9,+40369.5,+34324.5,+36414.3,+34182.4,+48514.6,+41106.7,+39420.9,+35624.5,+45151,+45318.8,+42529.1
2018-01-23 08:50:01 PST,-116391,+9353.83,+10250.2,+10508.3,+40325.2,+34322.9,+36377.5,+34180.7,+48582.3,+41156.2,+39376.9,+35622.2,+45208.3,+45265.2,+42526.9
2018-01-23 08:50:02 PST,-116406,+9355.35,+10244,+10560.9,+40368.2,+34324.7,+36413.3,+34182.7,+48514.9,+41106.9,+39419.6,+35624.7,+45151.2,+45317.3,+42529.4
2018-01-23 08:50:03 PST,-116365,+9354.41,+10237.5,+10508,+40330.1,+34318.8,+36381.5,+34176.7,+48595,+41165.3,+39386.7,+35613.7,+45218.9,+41509.7,+42515.9
2018-01-23 08:50:04 PST,-116407,+9355.72,+10238.2,+10560.7,+40373.2,+34320.8,+36417.4,+34178.8,+48526.2,+41115.1,+39429.3,+35616.4,+45160.8,+41554.2,+42518.8
2018-01-23 08:50:05 PST,-116391,+9354.4,+10234.4,+10508.2,+40329.7,+34319,+36381.2,+34176.9,+48593.9,+41164.5,+39386.1,+35614,+45218,+41508.9,+42516.4
2018-01-23 08:50:06 PST,-116406,+9355.82,+10236.6,+10560.9,+40373.1,+34320.8,+36417.4,+34178.8,+48526.3,+41115.1,+39429.3,+35616.4,+45160.9,+41554.2,+42518.8
2018-01-23 08:50:07 PST,-116391,+9354.39,+10233.7,+10508.2,+40329.7,+34319,+36381.2,+34176.9,+48593.9,+41164.5,+39386.1,+35614,+45218,+41508.9,+42516.4
2018-01-23 08:50:08 PST,-116406,+9355.85,+10236.3,+10560.8,+40373.1,+34320.8,+36417.4,+34178.8,+48526.3,+41115.1,+39429.3,+35616.4,+45160.9,+41554.2,+42518.8
2018-01-23 08:50:09 PST,-116394,+9354.33,+10715.6,+10508.4,+40325.5,+34319.8,+36377.7,+34177.7,+48594.6,+41165,+39382,+35614.9,+45218.6,+41504.5,+42517.5
2018-01-23 08:50:10 PST,-116434,+9355.37,+10663.9,+10561.3,+40361,+34326.2,+36407.3,+34184.2,+48515,+41107.1,+39412.4,+35626.4,+45151.4,+45308.3,+42531.6
2018-01-23 08:50:11 PST,-116391,+9354.11,+10627.9,+10508.6,+40316.4,+34324.6,+36370.1,+34182.4,+48584.2,+41157.5,+39368.1,+35624,+45209.9,+45254.5,+42529.2
2018-01-23 08:50:12 PST,-116406,+9355.5,+10608.6,+10560.7,+40358.8,+34326.5,+36405.4,+34184.5,+48516.8,+41108.3,+39410.3,+35626.6,+45152.9,+45305.9,+42531.8
2018-01-23 08:50:13 PST,-116407,+9353.9,+10591,+10508.7,+40308.4,+34327.4,+36363.4,+34185.3,+48596.7,+37593.5,+39353.6,+35629.1,+45220.5,+45237.7,+42536.4
2018-01-23 08:50:14 PST,-116404,+9356.12,+10582.9,+10561.1,+40351.3,+34329.1,+36399.2,+34187,+48531.9,+37553.9,+39396.3,+35631.1,+45165.6,+45289.7,+42538.2
2018-01-23 08:50:15 PST,-116391,+9354.56,+10573.2,+10508.6,+40307.6,+34327.4,+36362.8,+34185.2,+48599.5,+37595.8,+39352.8,+35628.8,+45222.8,+45236.7,+42535.9
2018-01-23 08:50:16 PST,-116406,+9356.24,+10570.4,+10560.9,+40350.8,+34329.2,+36398.7,+34187.1,+48532,+37554,+39395.7,+35631.2,+45165.6,+45289,+42538.4
2018-01-23 08:50:17 PST,-116391,+9354.74,+10564.4,+10508.6,+40307.2,+34327.4,+36362.5,+34185.3,+48599.6,+37595.8,+39352.5,+35628.9,+45222.9,+45236.3,+42536
2018-01-23 08:50:18 PST,-116406,+9356.26,+10564.1,+10561,+40350.5,+34329.2,+36398.5,+34187.2,+48532,+37554,+39395.4,+35631.3,+45165.7,+45288.6,+42538.4
2018-01-23 08:50:19 PST,-116391,+9354.79,+10559.9,+10508.6,+40307,+34327.5,+36362.3,+34185.3,+48599.7,+37595.9,+39352.2,+35628.9,+45222.9,+45236,+42536.1
2018-01-23 08:50:20 PST,-116406,+9356.27,+10560.8,+10560.9,+40350.3,+34329.3,+36398.4,+34187.2,+48532.1,+37554,+39395.3,+35631.3,+45165.7,+45288.5,+42538.5
